,6IM4,4CY1,5A2J,6CDG,3CH8,3EMH,3SO6,3UVK,3DRF,5HEB,1OAI,5CFA,5XHZ,3RYB,2PEH,2OEI,4NXQ,2PV1,3SOU,4LN2,5GP7,4O36,4E3B,5WOU,1ELW,1T7R,4GNE,3L3X,2WA8,2XRW,4XHV,5E2Q,5GU4,4ERY,1JD5,4J78,1YWO,3IVV,3ASL,6EVN,4YSI,4EWR,3R42,5E1D,3IQG,3DRG,1CKA,1MF4,4AIF,4MDR,4ZHL,4J81,4EQJ,3D9T,2HO2,1GWR,3UVM,1D4T,3DIW,4IKN,2O9V,1FCH,4WYU,4GQ6,4Y7R,4H39,5HEY,4JOE,5YGF,1LB6,4X3H,4J73,4CC2,4K75,1X2R,4LNP,2QBW,3OBQ,3UPV,1MFG,4F14,4APO
4YSI,20,24,27,24,25,24,26,24,22,23,24,18,20,21,21,16,24,22,22,23,21,22,23,22,24,22,23,23,26,28,22,24,28,24,23,22,19,25,21,23,71,24,22,24,24,21,21,23,21,26,24,22,26,27,15,25,24,27,23,22,24,23,25,25,24,27,23,23,27,22,25,22,23,23,27,22,25,24,23,23,23,21
4EWR,24,71,24,25,25,69,29,71,27,25,24,26,21,26,23,14,26,25,21,24,25,25,25,27,29,22,21,22,22,23,29,25,26,71,24,26,24,29,21,22,24,71,25,25,27,26,23,23,24,29,23,26,24,26,12,26,71,24,25,26,23,23,25,24,71,23,25,23,28,22,23,26,28,23,26,22,25,23,26,25,19,24
3R42,25,25,23,25,25,24,24,25,27,26,21,26,19,27,21,19,25,23,22,24,25,26,26,24,25,24,20,24,26,24,25,27,28,25,23,24,22,23,22,24,22,25,71,25,23,27,20,25,24,27,25,24,24,24,17,25,25,26,27,25,26,24,23,27,25,26,25,23,24,26,23,24,24,23,27,20,25,26,23,26,22,24
5E1D,24,25,22,26,24,25,26,25,23,26,24,25,20,23,26,18,27,23,19,24,22,24,26,23,26,21,23,21,22,26,25,24,27,25,22,21,23,25,18,24,24,25,25,71,24,23,21,23,23,24,25,21,23,26,17,23,25,24,26,25,24,21,25,24,25,25,27,24,25,23,26,21,23,24,26,23,24,26,26,26,21,23
3IQG,26,27,25,28,25,27,28,27,26,24,23,26,24,25,25,16,27,23,20,23,24,25,26,26,25,24,21,24,24,27,26,24,23,27,22,24,20,23,19,23,24,27,23,24,71,25,24,22,24,28,25,24,25,24,15,23,27,24,25,23,23,24,26,26,27,27,24,26,26,25,22,24,26,27,25,21,25,24,24,26,22,24
3DRG,23,26,26,24,24,25,26,26,52,23,22,26,21,71,22,17,23,25,22,22,22,26,26,23,27,24,26,24,25,26,23,25,22,26,25,24,24,23,22,23,21,26,27,23,25,71,21,25,26,25,24,24,27,22,15,26,26,22,26,29,23,26,25,24,26,25,23,23,27,23,24,24,23,23,27,21,24,22,25,23,19,26
1CKA,24,23,21,19,21,23,21,23,22,23,19,21,25,21,24,15,22,21,21,28,22,21,24,25,23,20,19,20,24,23,22,20,21,23,21,23,25,21,21,20,21,23,20,21,24,21,58,24,22,25,19,23,25,21,13,22,23,21,24,22,27,22,24,21,23,22,23,21,22,19,23,23,26,21,18,27,21,25,23,22,22,22
1MF4,24,23,24,24,25,23,23,23,26,21,22,22,19,25,24,15,22,22,23,25,23,28,21,24,25,19,24,19,24,26,21,24,20,23,24,23,20,23,23,22,23,23,25,23,22,25,24,71,22,23,26,23,23,25,14,24,23,23,21,23,24,22,21,23,23,27,20,23,23,25,21,23,25,22,25,24,25,23,23,26,22,22
4AIF,24,24,22,24,24,25,27,24,21,23,21,22,20,26,25,14,26,25,24,26,26,22,24,22,27,24,24,24,25,24,25,25,23,24,22,22,23,24,24,23,21,24,24,23,24,26,22,22,71,24,22,22,25,19,12,22,24,24,24,25,23,28,25,23,24,24,23,24,22,22,23,22,22,24,24,22,24,26,29,24,19,71
4MDR,28,29,27,25,25,29,33,29,27,31,20,25,25,25,27,18,27,26,23,29,24,24,30,27,26,28,21,28,27,25,28,25,26,29,25,25,22,27,23,25,26,29,27,24,28,25,25,23,24,71,22,25,27,25,16,31,29,27,30,29,28,22,29,28,29,26,31,27,28,22,25,25,30,27,30,23,25,29,23,26,22,24
4ZHL,22,23,26,23,25,23,23,23,23,30,21,22,19,24,22,16,25,22,22,24,20,21,24,24,22,22,20,22,22,24,23,27,27,23,23,22,19,25,22,22,24,23,25,25,25,24,19,26,22,22,71,22,25,25,14,20,23,25,23,27,25,24,28,20,23,25,29,25,21,23,27,22,24,25,26,19,25,23,24,25,20,22
4J81,23,26,24,26,26,25,23,26,22,23,24,25,22,24,24,16,26,26,22,28,25,24,25,23,25,25,22,25,27,25,23,26,25,26,20,71,22,23,22,26,22,26,24,21,24,24,23,23,22,25,22,71,23,21,16,22,26,26,25,22,28,25,24,29,26,25,24,24,25,20,25,71,22,24,23,23,26,28,23,28,23,22
4EQJ,26,24,25,24,26,24,24,24,26,27,24,23,24,27,27,17,25,27,22,26,23,24,27,25,24,28,23,28,26,29,28,25,27,24,26,23,23,22,22,23,26,24,24,23,25,27,25,23,25,27,25,23,71,22,16,25,24,22,28,23,28,22,27,25,24,27,27,29,24,26,26,23,26,29,24,25,26,29,23,26,19,25
3D9T,21,26,24,22,23,26,22,26,26,21,21,22,20,22,25,18,27,23,24,21,24,23,22,24,23,23,20,24,24,25,24,23,24,26,38,21,23,23,23,22,27,26,24,26,24,22,21,25,19,25,25,21,22,71,16,23,26,24,23,22,22,20,23,25,26,24,20,24,26,22,23,21,22,24,26,20,23,22,23,26,21,19
2HO2,14,12,18,19,14,12,17,12,16,14,15,18,13,15,13,34,13,17,15,17,17,16,15,14,13,14,14,15,13,14,15,17,17,12,13,16,14,14,15,18,15,12,17,17,15,15,13,14,12,16,14,16,16,16,34,16,12,19,16,14,18,14,17,14,12,13,15,15,17,15,15,16,14,15,15,17,14,17,13,16,15,12
1GWR,26,26,24,24,23,27,26,26,24,23,22,24,19,26,23,16,27,25,22,26,27,21,25,26,26,30,20,31,25,23,26,26,26,26,22,22,21,23,22,25,25,26,25,23,23,26,22,24,22,31,20,22,25,23,16,71,26,24,24,24,25,24,27,28,26,25,24,28,26,21,25,22,23,28,27,22,23,26,24,22,21,22
3UVM,24,71,24,25,25,69,29,71,27,25,24,26,21,26,23,14,26,25,21,24,25,25,25,27,29,22,21,22,22,23,29,25,26,71,24,26,24,29,21,22,24,71,25,25,27,26,23,23,24,29,23,26,24,26,12,26,71,24,25,26,23,23,25,24,71,23,25,23,28,22,23,26,28,23,26,22,25,23,26,25,19,24
1D4T,23,24,25,27,22,24,24,24,23,22,22,22,20,22,25,21,27,21,22,25,24,27,28,26,23,23,24,23,23,24,26,25,28,24,22,26,21,27,21,25,27,24,26,24,24,22,21,23,24,27,25,26,22,24,19,24,24,71,28,21,24,22,26,26,24,24,22,26,25,21,23,26,25,26,29,23,22,26,23,23,23,24
3DIW,24,25,26,23,32,25,23,25,28,29,24,24,24,26,26,16,27,26,23,26,23,22,68,34,28,25,20,25,24,25,30,25,25,25,25,25,23,22,23,20,23,25,27,26,25,26,24,21,24,30,23,25,28,23,16,24,25,28,71,24,27,24,31,24,25,26,29,29,26,24,26,25,23,29,23,24,32,26,25,36,22,24
4IKN,25,26,22,25,26,27,27,26,23,27,20,26,25,29,26,15,27,22,22,24,23,23,24,24,25,25,23,25,23,27,24,24,27,26,23,22,23,31,22,26,22,26,25,25,23,29,22,23,25,29,27,22,23,22,14,24,26,21,24,71,25,22,27,25,26,26,27,27,23,22,22,22,24,27,25,22,26,25,25,24,22,25
2O9V,24,23,23,26,24,24,27,23,22,25,25,24,22,23,24,20,24,22,22,62,24,23,25,24,23,25,19,25,23,28,28,26,26,23,23,28,22,25,22,25,24,23,26,24,23,23,27,24,23,28,25,28,28,22,18,25,23,24,27,25,68,21,23,25,23,28,25,22,24,24,27,28,22,22,25,30,24,27,23,26,23,23
1FCH,23,23,23,24,26,22,24,23,23,24,24,21,23,26,23,17,24,27,22,21,27,23,25,21,24,25,24,25,26,25,25,26,24,23,25,25,21,22,21,25,23,23,24,21,24,26,22,22,28,22,24,25,22,20,14,24,23,22,24,22,21,71,25,28,23,25,23,24,21,26,26,25,21,25,26,23,26,21,25,25,22,28
4WYU,20,25,28,24,27,25,27,25,24,37,21,21,21,25,26,19,27,25,25,24,27,19,32,36,24,26,18,26,25,25,33,26,27,25,27,24,21,21,25,23,25,25,23,25,26,25,24,21,25,29,28,24,27,23,17,27,25,26,31,27,23,25,71,30,25,25,36,33,24,25,24,24,22,33,27,24,27,23,25,30,21,25
4GQ6,25,24,25,25,25,25,26,24,27,27,20,24,25,24,27,17,30,24,25,25,26,23,24,26,23,26,21,26,27,23,27,27,28,24,21,29,21,25,24,25,25,24,27,24,26,24,21,23,23,28,20,29,25,25,14,28,24,26,24,25,25,28,30,71,24,24,26,25,25,21,24,29,27,25,28,24,25,26,24,26,20,23
4Y7R,24,71,24,25,25,69,29,71,27,25,24,26,21,26,23,14,26,25,21,24,25,25,25,27,29,22,21,22,22,23,29,25,26,71,24,26,24,29,21,22,24,71,25,25,27,26,23,23,24,29,23,26,24,26,12,26,71,24,25,26,23,23,25,24,71,23,25,23,28,22,23,26,28,23,26,22,25,23,26,25,19,24
4H39,25,23,26,25,25,24,27,23,25,24,22,25,22,25,22,15,24,26,20,27,26,24,27,25,29,27,21,27,24,61,26,27,27,23,25,25,23,23,20,28,27,23,26,25,27,25,22,27,24,26,25,25,27,24,13,25,23,24,26,26,28,25,25,24,23,71,25,26,26,26,23,25,26,26,26,24,25,25,26,24,24,24
5HEY,24,25,22,26,30,26,27,25,25,69,19,26,25,23,24,16,29,26,22,24,24,21,28,38,25,27,21,28,25,26,31,25,26,25,24,24,23,25,22,23,23,25,25,27,24,23,23,20,23,31,29,24,27,20,15,24,25,22,29,27,25,23,36,26,25,25,71,33,23,24,29,24,20,33,26,21,30,24,24,28,20,23
4JOE,23,23,27,24,27,24,27,23,26,34,23,27,23,23,30,17,28,25,23,21,26,20,29,36,25,27,22,27,23,29,30,25,24,23,26,24,23,24,22,23,23,23,23,24,26,23,21,23,24,27,25,24,29,24,15,28,23,26,29,27,22,24,33,25,23,26,33,71,22,26,25,24,24,70,28,25,27,22,22,30,20,24
5YGF,24,28,27,26,26,27,25,28,27,23,26,24,19,27,26,17,25,23,22,25,24,24,25,24,27,22,24,23,24,28,26,27,26,28,24,25,21,24,22,24,27,28,24,25,26,27,22,23,22,28,21,25,24,26,17,26,28,25,26,23,24,21,24,25,28,26,23,22,71,22,23,25,24,22,23,22,26,24,27,24,22,22
1LB6,20,22,26,24,25,22,25,22,22,24,20,24,21,23,24,16,22,22,22,23,24,25,24,21,22,25,25,25,24,24,21,26,25,22,25,20,20,26,22,23,22,22,26,23,25,23,19,25,22,22,23,20,26,22,15,21,22,21,24,22,24,26,25,21,22,26,24,26,22,71,22,20,21,26,23,21,25,23,23,26,23,22
4X3H,24,23,26,25,29,23,24,23,24,31,26,22,24,24,25,17,24,25,22,26,26,21,26,24,24,25,23,25,21,23,25,24,25,23,27,25,24,24,22,23,25,23,23,26,22,24,23,21,23,25,27,25,26,23,15,25,23,23,26,22,27,26,24,24,23,23,29,25,23,22,71,25,24,25,24,21,29,23,22,26,19,23
4J73,23,26,24,26,26,25,23,26,22,23,24,25,22,24,24,16,26,26,22,28,25,24,25,23,25,25,22,25,27,25,23,26,25,26,20,71,22,23,22,26,22,26,24,21,24,24,23,23,22,25,22,71,23,21,16,22,26,26,25,22,28,25,24,29,26,25,24,24,25,20,25,71,22,24,23,23,26,28,23,28,23,22
4CC2,24,28,24,24,23,28,26,28,25,21,20,25,30,23,22,15,23,23,19,22,23,26,22,24,24,22,18,22,23,24,26,21,24,28,25,22,26,26,19,23,23,28,24,23,26,23,26,25,22,30,24,22,26,22,14,23,28,25,23,24,22,21,22,27,28,26,20,24,24,21,24,22,65,25,26,22,23,27,25,25,22,22
4K75,23,23,27,24,28,24,27,23,27,34,22,28,23,23,30,17,28,25,23,21,26,20,29,36,25,27,22,27,23,29,30,25,25,23,25,24,23,24,22,24,23,23,23,24,27,23,21,22,24,27,25,24,29,24,15,28,23,26,29,27,22,25,33,25,23,26,33,70,22,26,25,24,25,71,28,25,28,22,22,30,20,24
1X2R,24,26,26,25,24,26,28,26,26,26,21,22,24,27,22,18,28,26,24,25,26,23,23,27,24,25,20,25,22,26,26,26,27,26,26,23,19,23,23,27,27,26,27,26,25,27,18,25,24,30,26,23,24,26,15,27,26,29,23,25,25,26,27,28,26,26,26,28,23,23,24,23,26,28,71,19,24,26,23,23,21,24
4LNP,25,22,21,21,25,23,23,22,19,21,21,22,25,21,23,18,20,23,20,30,22,21,23,23,23,21,20,21,22,24,25,22,22,22,20,23,25,21,20,21,22,22,20,23,21,21,27,24,22,23,19,23,25,20,17,22,22,23,24,22,30,23,24,24,22,24,21,25,22,21,21,23,22,25,19,62,25,24,22,24,25,22
2QBW,24,25,27,25,71,27,27,25,26,29,24,28,22,24,23,16,27,25,20,24,27,24,33,34,26,25,25,26,22,26,29,24,27,25,21,26,21,26,20,25,25,25,25,24,25,24,21,25,24,25,25,26,26,23,14,23,25,22,32,26,24,26,27,25,25,25,30,27,26,25,29,26,23,28,24,25,71,23,24,60,23,24
3OBQ,27,23,23,28,23,23,28,23,22,23,20,26,23,22,23,18,26,22,23,29,23,25,26,24,26,22,21,23,27,25,24,26,25,23,24,28,23,25,23,25,24,23,26,26,24,22,25,23,26,29,23,28,29,22,17,26,23,26,26,25,27,21,23,26,23,25,24,22,24,23,23,28,27,22,26,24,23,71,25,25,25,26
3UPV,24,26,24,23,24,25,28,26,26,24,23,25,20,25,27,16,26,27,23,25,26,27,25,26,31,21,24,22,24,27,26,28,23,26,24,23,26,24,23,23,23,26,23,26,24,25,23,23,29,23,24,23,23,23,13,24,26,23,25,25,23,25,25,24,26,26,24,22,27,23,22,23,25,22,23,22,24,25,71,26,21,29
1MFG,26,25,25,23,60,23,27,25,25,29,22,24,23,23,24,19,29,23,22,25,24,23,37,35,25,23,23,24,25,26,32,22,24,25,24,28,25,25,22,23,23,25,26,26,26,23,22,26,24,26,25,28,26,26,16,22,25,23,36,24,26,25,30,26,25,24,28,30,24,26,26,28,25,30,23,24,60,25,26,71,25,24
4F14,21,19,21,20,23,19,20,19,20,20,20,20,26,19,22,16,21,20,17,23,22,19,22,21,20,19,20,20,26,23,21,21,22,19,21,23,25,20,17,22,23,19,22,21,22,19,22,22,19,22,20,23,19,21,15,21,19,23,22,22,23,22,21,20,19,24,20,20,22,23,19,23,22,20,21,25,23,25,21,25,57,19
4APO,24,24,22,24,24,25,27,24,21,23,21,22,20,26,25,14,26,25,24,26,26,22,24,22,27,24,24,24,25,24,25,25,23,24,22,22,23,24,24,23,21,24,24,23,24,26,22,22,71,24,22,22,25,19,12,22,24,24,24,25,23,28,25,23,24,24,23,24,22,22,23,22,22,24,24,22,24,26,29,24,19,71
